"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Nevada"	"32"	"Dec., 2023 "	"2023/12"	108	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2018"	"2018/01"	30	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2018"	"2018/02"	43	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2018"	"2018/03"	43	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2018"	"2018/04"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2018"	"2018/05"	42	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2018"	"2018/06"	26	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2018"	"2018/07"	55	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2018"	"2018/08"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2018"	"2018/09"	37	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2018"	"2018/10"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2018"	"2018/11"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2018"	"2018/12"	43	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2019"	"2019/01"	33	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2019"	"2019/02"	44	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2019"	"2019/03"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2019"	"2019/04"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2019"	"2019/05"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2019"	"2019/06"	27	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2019"	"2019/07"	25	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2019"	"2019/08"	33	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2019"	"2019/09"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2019"	"2019/10"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2019"	"2019/11"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2019"	"2019/12"	53	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2020"	"2020/01"	34	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2020"	"2020/02"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2020"	"2020/03"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2020"	"2020/04"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2020"	"2020/05"	45	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2020"	"2020/06"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2020"	"2020/07"	42	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2020"	"2020/08"	22	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2020"	"2020/09"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2020"	"2020/10"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2020"	"2020/11"	29	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2020"	"2020/12"	34	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2021"	"2021/01"	31	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2021"	"2021/02"	27	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2021"	"2021/03"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2021"	"2021/04"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2021"	"2021/05"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2021"	"2021/06"	40	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2021"	"2021/07"	43	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2021"	"2021/08"	39	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2021"	"2021/09"	47	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2021"	"2021/10"	35	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2021"	"2021/11"	30	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2021"	"2021/12"	50	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2022"	"2022/01"	48	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2022"	"2022/02"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2022"	"2022/03"	46	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2022"	"2022/04"	42	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2022"	"2022/05"	34	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2022"	"2022/06"	45	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2022"	"2022/07"	44	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2022"	"2022/08"	34	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2022"	"2022/09"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2022"	"2022/10"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2022"	"2022/11"	48	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2022"	"2022/12"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jan., 2023 "	"2023/01"	40	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Feb., 2023 "	"2023/02"	44	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Mar., 2023 "	"2023/03"	49	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Apr., 2023 "	"2023/04"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"May, 2023 "	"2023/05"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jun., 2023 "	"2023/06"	41	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Jul., 2023 "	"2023/07"	42	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Aug., 2023 "	"2023/08"	36	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Sep., 2023 "	"2023/09"	46	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Oct., 2023 "	"2023/10"	26	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Nov., 2023 "	"2023/11"	28	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Dec., 2023 "	"2023/12"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2018"	"2018/01"	240	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2018"	"2018/02"	203	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2018"	"2018/03"	253	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2018"	"2018/04"	230	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2018"	"2018/05"	263	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2018"	"2018/06"	256	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2018"	"2018/07"	243	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2018"	"2018/08"	276	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2018"	"2018/09"	255	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2018"	"2018/10"	284	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2018"	"2018/11"	233	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2018"	"2018/12"	244	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2019"	"2019/01"	191	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2019"	"2019/02"	246	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2019"	"2019/03"	202	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2019"	"2019/04"	194	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2019"	"2019/05"	238	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2019"	"2019/06"	237	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2019"	"2019/07"	253	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2019"	"2019/08"	285	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2019"	"2019/09"	219	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2019"	"2019/10"	260	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2019"	"2019/11"	274	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2019"	"2019/12"	268	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2020"	"2020/01"	259	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2020"	"2020/02"	232	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2020"	"2020/03"	251	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2020"	"2020/04"	237	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2020"	"2020/05"	296	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2020"	"2020/06"	255	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2020"	"2020/07"	229	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2020"	"2020/08"	247	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2020"	"2020/09"	228	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2020"	"2020/10"	216	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2020"	"2020/11"	252	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2020"	"2020/12"	219	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2021"	"2021/01"	283	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2021"	"2021/02"	253	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2021"	"2021/03"	283	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2021"	"2021/04"	255	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2021"	"2021/05"	243	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2021"	"2021/06"	283	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2021"	"2021/07"	271	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2021"	"2021/08"	266	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2021"	"2021/09"	258	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2021"	"2021/10"	281	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2021"	"2021/11"	226	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2021"	"2021/12"	243	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2022"	"2022/01"	306	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2022"	"2022/02"	243	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2022"	"2022/03"	260	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2022"	"2022/04"	250	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2022"	"2022/05"	254	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2022"	"2022/06"	243	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2022"	"2022/07"	237	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2022"	"2022/08"	272	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2022"	"2022/09"	252	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2022"	"2022/10"	264	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2022"	"2022/11"	232	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2022"	"2022/12"	246	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jan., 2023 "	"2023/01"	228	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Feb., 2023 "	"2023/02"	225	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Mar., 2023 "	"2023/03"	239	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Apr., 2023 "	"2023/04"	253	Not Applicable	Not Applicable
	"New Jersey"	"34"	"May, 2023 "	"2023/05"	272	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jun., 2023 "	"2023/06"	242	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Jul., 2023 "	"2023/07"	248	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Aug., 2023 "	"2023/08"	247	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Sep., 2023 "	"2023/09"	196	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Oct., 2023 "	"2023/10"	231	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Nov., 2023 "	"2023/11"	199	Not Applicable	Not Applicable
	"New Jersey"	"34"	"Dec., 2023 "	"2023/12"	196	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2018"	"2018/01"	43	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2018"	"2018/02"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2018"	"2018/03"	53	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2018"	"2018/04"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2018"	"2018/05"	45	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2018"	"2018/06"	62	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2018"	"2018/07"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2018"	"2018/08"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2018"	"2018/09"	46	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2018"	"2018/10"	35	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2018"	"2018/11"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2018"	"2018/12"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2019"	"2019/01"	32	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2019"	"2019/02"	48	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2019"	"2019/03"	45	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2019"	"2019/04"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2019"	"2019/05"	59	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2019"	"2019/06"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2019"	"2019/07"	62	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2019"	"2019/08"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2019"	"2019/09"	57	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2019"	"2019/10"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2019"	"2019/11"	52	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2019"	"2019/12"	54	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2020"	"2020/01"	61	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2020"	"2020/02"	51	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2020"	"2020/03"	55	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2020"	"2020/04"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2020"	"2020/05"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2020"	"2020/06"	84	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2020"	"2020/07"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2020"	"2020/08"	89	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2020"	"2020/09"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2020"	"2020/10"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2020"	"2020/11"	75	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2020"	"2020/12"	71	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2021"	"2021/01"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2021"	"2021/02"	74	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2021"	"2021/03"	92	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2021"	"2021/04"	99	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2021"	"2021/05"	110	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2021"	"2021/06"	96	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2021"	"2021/07"	106	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2021"	"2021/08"	107	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2021"	"2021/09"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2021"	"2021/10"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2021"	"2021/11"	81	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2021"	"2021/12"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2022"	"2022/01"	88	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2022"	"2022/02"	102	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2022"	"2022/03"	92	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2022"	"2022/04"	84	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2022"	"2022/05"	91	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2022"	"2022/06"	86	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2022"	"2022/07"	86	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2022"	"2022/08"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2022"	"2022/09"	79	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2022"	"2022/10"	88	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2022"	"2022/11"	85	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2022"	"2022/12"	96	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jan., 2023 "	"2023/01"	84	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Feb., 2023 "	"2023/02"	63	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Mar., 2023 "	"2023/03"	87	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Apr., 2023 "	"2023/04"	94	Not Applicable	Not Applicable
	"New Mexico"	"35"	"May, 2023 "	"2023/05"	86	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jun., 2023 "	"2023/06"	105	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Jul., 2023 "	"2023/07"	102	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Aug., 2023 "	"2023/08"	93	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Sep., 2023 "	"2023/09"	73	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Oct., 2023 "	"2023/10"	82	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Nov., 2023 "	"2023/11"	76	Not Applicable	Not Applicable
	"New Mexico"	"35"	"Dec., 2023 "	"2023/12"	84	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2018"	"2018/01"	397	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2018"	"2018/02"	290	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2018"	"2018/03"	308	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2018"	"2018/04"	324	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2018"	"2018/05"	338	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2018"	"2018/06"	332	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2018"	"2018/07"	347	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2018"	"2018/08"	338	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2018"	"2018/09"	290	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2018"	"2018/10"	340	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2018"	"2018/11"	284	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2018"	"2018/12"	316	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2019"	"2019/01"	281	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2019"	"2019/02"	302	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2019"	"2019/03"	334	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2019"	"2019/04"	285	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2019"	"2019/05"	315	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2019"	"2019/06"	311	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2019"	"2019/07"	369	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2019"	"2019/08"	353	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2019"	"2019/09"	288	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2019"	"2019/10"	342	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2019"	"2019/11"	315	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2019"	"2019/12"	319	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2020"	"2020/01"	370	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2020"	"2020/02"	378	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2020"	"2020/03"	434	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2020"	"2020/04"	427	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2020"	"2020/05"	528	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2020"	"2020/06"	441	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2020"	"2020/07"	471	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2020"	"2020/08"	443	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2020"	"2020/09"	399	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2020"	"2020/10"	432	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2020"	"2020/11"	420	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2020"	"2020/12"	422	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2021"	"2021/01"	545	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2021"	"2021/02"	450	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2021"	"2021/03"	519	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2021"	"2021/04"	489	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2021"	"2021/05"	491	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2021"	"2021/06"	482	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2021"	"2021/07"	513	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2021"	"2021/08"	564	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2021"	"2021/09"	512	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2021"	"2021/10"	509	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2021"	"2021/11"	455	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2021"	"2021/12"	508	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2022"	"2022/01"	536	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2022"	"2022/02"	456	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2022"	"2022/03"	541	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2022"	"2022/04"	506	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2022"	"2022/05"	550	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2022"	"2022/06"	559	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2022"	"2022/07"	593	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2022"	"2022/08"	566	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2022"	"2022/09"	532	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2022"	"2022/10"	573	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2022"	"2022/11"	569	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2022"	"2022/12"	583	Not Applicable	Not Applicable
	"New York"	"36"	"Jan., 2023 "	"2023/01"	593	Not Applicable	Not Applicable
	"New York"	"36"	"Feb., 2023 "	"2023/02"	498	Not Applicable	Not Applicable
	"New York"	"36"	"Mar., 2023 "	"2023/03"	548	Not Applicable	Not Applicable
	"New York"	"36"	"Apr., 2023 "	"2023/04"	628	Not Applicable	Not Applicable
	"New York"	"36"	"May, 2023 "	"2023/05"	566	Not Applicable	Not Applicable
	"New York"	"36"	"Jun., 2023 "	"2023/06"	561	Not Applicable	Not Applicable
	"New York"	"36"	"Jul., 2023 "	"2023/07"	534	Not Applicable	Not Applicable
	"New York"	"36"	"Aug., 2023 "	"2023/08"	592	Not Applicable	Not Applicable
	"New York"	"36"	"Sep., 2023 "	"2023/09"	477	Not Applicable	Not Applicable
	"New York"	"36"	"Oct., 2023 "	"2023/10"	537	Not Applicable	Not Applicable
	"New York"	"36"	"Nov., 2023 "	"2023/11"	482	Not Applicable	Not Applicable
	"New York"	"36"	"Dec., 2023 "	"2023/12"	529	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jan., 2018"	"2018/01"	201	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Feb., 2018"	"2018/02"	169	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Mar., 2018"	"2018/03"	178	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Apr., 2018"	"2018/04"	181	Not Applicable	Not Applicable
	"North Carolina"	"37"	"May, 2018"	"2018/05"	215	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jun., 2018"	"2018/06"	222	Not Applicable	Not Applicable
	"North Carolina"	"37"	"Jul., 2018"	"2018/07"	191	Not Applicable	Not Applicable
